twitter_user_id,mastodon_user_id,mastodon_server_hostname
43429096,1.09523978882876E+017,piaille.fr
62223172,1.09367008626601E+017,nerdculture.de
14066472,1.09275966792528E+017,mastodon.green
813637,1.09295429613725E+017,mastodon.social
475271251,1.09296534279558E+017,hachyderm.io
47154839,1.09366163458008E+017,leftodon.social
108076414,1.09363011231117E+017,mstdn.ca
1.41031223191335E+018,1.07839733025263E+017,post.lurk.org
7.72858228250116E+017,1.09301733739036E+017,fosstodon.org
14443713,1.09291946641483E+017,mas.to
115952205,429742,mastodon.social
16338070,1.09316032725307E+017,norden.social
118025725,1.09325081112856E+017,mas.to
17690200,1.09585845079322E+017,hachyderm.io
14338901,1.0830264838037E+017,octodon.social
7.6600342239078E+017,1.10662870157991E+017,hachyderm.io
1.07368945262151E+018,23213,hostsharing.coop
1.44346848608961E+018,1.09303373049135E+017,social.tchncs.de
1.35908011749504E+018,1.0963085940857E+017,mstdn.social
166386799,1.09245919493144E+017,twit.social
1289453659,1.09304963189117E+017,infosec.exchange
15262464,2876,mastodon.social
3340929701,1.09293180163949E+017,wien.rocks
81381560,1.08304898201619E+017,mastodon.social
2166411924,1.09298803902041E+017,mastodon.scot
712963,1.09302690571169E+017,ciberlandia.pt
1.26084603316619E+018,1.09330641412322E+017,hcommons.social
61021218,1.09704782401206E+017,infosec.exchange
646633,1.09368277013523E+017,wrong.tools
9.83366413271425E+017,297150,mamot.fr
8.90646669460635E+017,1.09614937615401E+017,neuromatch.social
80064884,1.09394702118761E+017,hci.social
2189138839,1.09371637168959E+017,fosstodon.org
284143744,1.08199820250158E+017,norden.social
184780093,1.09301983867095E+017,mastodon.world
377605237,1.09688400428171E+017,astrodon.social
15187218,1.09371427168552E+017,hachyderm.io
1.17253792042896E+018,1.09246618765503E+017,infosec.exchange
3450325695,1.09550251972717E+017,sciences.social
2393183286,1.09427557387653E+017,neuromatch.social
43868896,13755,openbiblio.social
1.19307920895773E+018,175275,mas.to
102263558,1.08207676906066E+017,scholar.social
1.08964212538859E+018,1.09393586101622E+017,mastodon.social
6882092,1.09373276690195E+017,zoot.fun
20891314,1.0930611836361E+017,toot.community
143813242,1.09290899824169E+017,mastodonapp.uk
2956407701,1.0937593092062E+017,bildung.social
317994542,1.09302101365953E+017,typo.social
72788297,1.09362932606471E+017,mstdn.ca
16319727,1.09367441450087E+017,mapstodon.space
4272058186,1.09301246189331E+017,mastodon.sdf.org
20830412,1.09285940592051E+017,hachyderm.io
1230519505,1.10499382554162E+017,mstdn.social
13127562,1.09293385339707E+017,mastodon.ie
99476121,1.10130216900414E+017,det.social
7.11183784662737E+017,1.09406553677261E+017,c.im
494363720,1.08214765630181E+017,queer.party
308901252,55816,mastodon.art
1.40422468803383E+018,1.09384912678426E+017,overgrown.garden
21065000,3399,toot.cafe
7.24217836420239E+017,1.0929870969414E+017,sigmoid.social
291601781,1.08234918981091E+017,c.im
1.02604487743029E+018,1.09364009569913E+017,mastodon.social
28022275,1.09298295787016E+017,mastodon.world
177993199,1.09297597992211E+017,akademienl.social
1.10558432799848E+018,1.09484366302449E+017,mas.to
213903403,1.09300602126003E+017,aus.social
126030316,1.09298024627853E+017,literatur.social
318376464,1.09524355246674E+017,sciences.social
16710538,1.09251238520535E+017,mastodon.green
14747394,1.09366795269793E+017,mastodonapp.uk
19606850,1.09398410240944E+017,techpolicy.social
88911478,1.09352569661944E+017,piaille.fr
12893,1.09287274034318E+017,curious.simio.us
754592,18,saturation.social
23552334,1.09372803117628E+017,hachyderm.io
106681773,1.09765801951525E+017,social.heise.de
155955796,1.0988745239337E+017,mastodon.nu
12514272,1.09338233296677E+017,reporter.social
9.6343179479108E+017,1.09523033697151E+017,mastodon.org.uk
883506883,1.09299804293107E+017,sciences.social
389096529,1.09363825714843E+017,sigmoid.social
476879841,1.09404679521332E+017,social.itu.dk
1281526188,1.10063187631542E+017,mastodon.social
8283612,1.10407618726476E+017,mstdn.ca
2235091213,1.09734660571934E+017,zirk.us
6252722,1.09305804618507E+017,mastodon.radio
14627664,1.09267517566404E+017,c.im
1386535182,1.09552550117756E+017,berlin.social
26688199,1.09525229903447E+017,ohai.social
22412830,1.09388719174442E+017,mstdn.ca
6074742,1.09290919049364E+017,mastodon.ie
14533,1.09292874245539E+017,twit.social
38003653,1.09310364809973E+017,mastodon.sdf.org
16551180,1.08194458883882E+017,indieweb.social
4874302685,1.09364743496352E+017,nrw.social
1.04578597317752E+018,1.09304067957637E+017,fediscience.org
2414682894,1.09421171812604E+017,mastodonapp.uk
127063019,1.09316243443253E+017,infosec.exchange
77027493,1.09367301662237E+017,csed.social
33914938,1.09297705492721E+017,law.builders
14835654,1.09675907184008E+017,datasci.social
3400011503,1.09434628280491E+017,mastodon.scot
2611613814,1.09340911188482E+017,mas.to
8.59395910597587E+017,1.10258790236033E+017,drupal.community
14320209,71863,scholar.social
303651044,1.09298753642277E+017,mastodon.ie
827742998,1.09233075298874E+017,post.lurk.org
1.00729292186608E+018,1.09354123468319E+017,akademienl.social
39233071,1.09296968350043E+017,fosstodon.org
2235428627,1.08198694965651E+017,mastodon.art
8.24919639394185E+017,1.08197851411074E+017,scholar.social
338931445,1.0937594146842E+017,infosec.exchange
205486032,1.09328738075694E+017,mastodon.gamedev.place
15889293,1.09522234146687E+017,ohai.social
1562144508,1.0931351227881E+017,sciences.social
272015536,1.09294942330333E+017,c.im
8.39056537897341E+017,1.092446169865E+017,mastodon.zaclys.com
763281,1.09373052939094E+017,urbanists.social
4840431592,1.09275186025663E+017,hachyderm.io
2826749071,1.09363536988755E+017,masto.ai
540762877,1.10050173113723E+017,mast.hpc.social
893294528,1.09377231191059E+017,fosstodon.org
7.9175510780101E+017,1.09264671482301E+017,infosec.exchange
247262532,1.09258459361481E+017,snabelen.no
945228690,1.09762495101829E+017,genomic.social
389634390,7640,mastodon.social
8.22973642741076E+017,1.09379140198059E+017,bols.games
8.48261963335561E+017,9996,chaos.social
222060384,1.10465435272404E+017,fosstodon.org
2309595541,1.0926211461827E+017,fediscience.org
34260029,1.08194391385486E+017,indieweb.social
430515045,1.08194469110221E+017,dice.camp
17084630,1.09299121733588E+017,mastodon.coffee
7374322,1.09280271819828E+017,brettspiel.space
2308964947,1.09259132386251E+017,mastodon.social
1153127222,1.08196660015385E+017,mastodon.gamedev.place
331887682,1.09358671690923E+017,toot.portes-imaginaire.org
4611621,28888,xoxo.zone
2479451323,1.1062044972706E+017,wisskomm.social
63497136,1.09462247505138E+017,hachyderm.io
1.02923287808785E+018,1.09245111349637E+017,chaos.social
129675388,1.09300963765127E+017,noc.social
1.46177869386135E+018,1.09316744294839E+017,c.im
3298046774,1.09293210404505E+017,infosec.exchange
84465456,596172,mastodon.social
2902060182,1.09382711581661E+017,dice.camp
2045161,1.10232491733085E+017,wandering.shop
8.37145268168573E+017,1.09251973604485E+017,mastodon.social
90685832,1.09537011976793E+017,mstdn.social
31031940,1.09377669769906E+017,mastodon.world
1.11504778547105E+018,1.09353019223185E+017,mstdn.science
51473705,1.09264057976122E+017,mastodon.green
42444129,1.10425599903417E+017,mstdn.ca
1569018049,1.09750397157705E+017,fedihum.org
19831632,206,mastodon.cc
33731483,1.09259107886861E+017,mastodon.social
2363105148,1.09262909937661E+017,fosstodon.org
15203375,1.09256015761042E+017,mastodon.nz
7.79239325045318E+017,1.09618742808276E+017,sciencemastodon.com
1.07838888193697E+018,1.09286980242676E+017,sfba.social
79162158,480646,mastodon.social
28530451,1.09347265956596E+017,mastodon.scot
29472800,1.0930417427593E+017,c.im
72162607,1.09364922033848E+017,mastodon.world
2209566961,1.09321906279071E+017,ecoevo.social
8.50791667267449E+017,1.0937236375738E+017,social.cologne
133517146,1.09309779463395E+017,c.im
711466237,1.09462191186299E+017,masto.measure.chat
186547854,1.08193473230783E+017,fosstodon.org
2359931192,1.09292683139662E+017,fosstodon.org
2401005644,315311,jorts.horse
16494916,1.0819359051618E+017,mstdn.social
2211949592,119348,mstdn.io
1010795083,1.09308210251964E+017,ecoevo.social
135577663,1.09541015075676E+017,mastodon.energy
19931593,1.09364669436496E+017,ohai.social
17657609,1.08205246964977E+017,mastodon.online
12205832,237288,mastodon.social
430375073,1.09248926547867E+017,infosec.exchange
6475612,1.09364331243813E+017,mastodon.nl
4070632103,1.09290815140611E+017,ecoevo.social
13926822,1.09378899992792E+017,masto.ai
257029843,1.09376223400706E+017,fedihum.org
15071492,1.09278732417648E+017,mastodon.sdf.org
1268131,28892,xoxo.zone
2225301985,1.09418988433882E+017,hcommons.social
8695,15196,tabletop.social
384614213,1.09310385293077E+017,mas.to
124441475,1,pleroma.io
7.195752014831E+017,8203,octodon.social
35469083,1.09310371579574E+017,c.im
15099054,1.0819337386205E+017,indieweb.social
1086717654,8716,vis.social
708284541,1.09295777871993E+017,fosstodon.org
1.08346525707761E+018,1.09559050703044E+017,mathstodon.xyz
7002482,1.09291500649875E+017,toot.community
14436348,10412,ruby.social
580980182,1.09364709863224E+017,newsie.social
2719727618,1.09302600468243E+017,fediscience.org
116919283,1.09478078891229E+017,infosec.exchange
29476424,1.09258507138056E+017,mastodon.social
1.0322796928864E+018,1.09363129795173E+017,rect.al
65078544,1.09364108161888E+017,troet.cafe
4384004595,1.09294073347135E+017,fosstodon.org
14723,1.09269503237135E+017,mastodon.online
8.49995118677512E+017,1.09367566624413E+017,toad.social
551011948,1.09295148087609E+017,ioc.exchange
2202924338,1.0936464835422E+017,masto.ai
346380319,1.10039397486894E+017,nso.group
107502279,1.09540040827895E+017,ohai.social
33222569,1.09359559616323E+017,sciences.social
97444576,1.09304302248009E+017,mastodonapp.uk
646533,41238,mastodon.social
1630312136,1.09536493455945E+017,bayes.club
19902244,1.0929185617984E+017,mastodon.green
14868972,1.09254552865711E+017,infosec.exchange
7.02577043054137E+017,1.10768790444986E+017,meow.social
589492904,1.09486299440865E+017,mathstodon.xyz
61604143,96201,mastodon.social
3420044787,1.0930347044718E+017,mas.to
217712510,1.09307358517969E+017,mas.to
17004108,1.10017741274814E+017,arvr.social
13096202,1.09307762502868E+017,fosstodon.org
13800942,1.09298295384031E+017,c.im
15622939,1.09300326264946E+017,mas.to
964111688,1.09307204820078E+017,hostux.social
585505112,1.09377640310357E+017,social.cologne
118148509,1.09316485712336E+017,zirk.us
14320950,1.09362160839968E+017,mastodon.au
2175761,1.09450693809303E+017,lofi.org.uk
7934312,1.0928745059698E+017,masto.lema.org
164544796,1.0930871102E+017,c.im
1.29592839125893E+018,1.09382855401211E+017,fosstodon.org
15863607,1.09385419016213E+017,ruby.social
6017022,1.10312100462915E+017,granit.social
255401464,1.09321085899227E+017,sigmoid.social
22989576,1.09264574471613E+017,social.cologne
1549053890,1.09342357359199E+017,tooot.im
1.47274791457756E+018,1.09356330312374E+017,c.im
8.63769508967727E+017,1.09295636170835E+017,infosec.exchange
602189400,1.09258757152862E+017,mastodon.social
7.70641055511347E+017,1.09322682851742E+017,hachyderm.io
7.3809717700481E+017,1.09325154263714E+017,climatejustice.social
270063373,1.08224755145942E+017,fosstodon.org
2763458738,1.09256530536555E+017,pouet.chapril.org
86948149,1.10258236318983E+017,mstdn.social
9669372,1.09744351233223E+017,infosec.exchange
9181042,1.09384503393217E+017,data-folks.masto.host
18049768,1.09594239081533E+017,sfba.social
36749252,1.09946620146403E+017,norden.social
15838516,1.0933868780057E+017,piaille.fr
1.08836403391533E+018,1.09331311433336E+017,fosstodon.org
68616755,1.09293934670795E+017,infosec.exchange
14300370,1.09818412150265E+017,fosstodon.org
18577999,1.0929279255734E+017,noc.social
6163112,1.09307495408376E+017,mastodon.design
74747679,1.09293721206774E+017,mapstodon.space
50856476,1.08193782130913E+017,mastodon.online
46125436,1.09285697670153E+017,mastodon.world
464762135,1.09285678975194E+017,fediscience.org
47789443,1.09303196936491E+017,toot.community
18799292,1.08199179461044E+017,kolektiva.social
883591,1.09730436619419E+017,hachyderm.io
17302537,1.09356835552136E+017,jawns.club
17581398,1.09295021967178E+017,mstdn.social
782156,1.09327209872386E+017,fosstodon.org
21129983,1.09304329691834E+017,tech.lgbt
15368797,1.09910612938792E+017,mastodon.berlin
35111184,28265,mastodon.com.br
4493341,1.09302787444444E+017,fosstodon.org
8.20322649456845E+017,1.08209677540393E+017,twipped.social
1306738128,1.09364267448547E+017,universeodon.com
430115666,1.0945487834138E+017,literatur.social
18745076,1.10118945750697E+017,mastodon.social
26741512,1.09309273675893E+017,fosstodon.org
48064983,1.09709615467686E+017,furry.engineer
22133603,3,chaos.social
71805154,48268,meow.social
283200815,1.09361069889615E+017,fairpoints.social
2345538506,57933,social.coop
223119017,1.09310807988936E+017,fediscience.org
9697962,1.09374305599911E+017,mastodon.world
1031024486,1.09322167765704E+017,wandering.shop
17103844,1212,mastodon.social
1.17921781330038E+018,1.09300134564206E+017,aus.social
3188121,1.09665391098772E+017,hachyderm.io
1.02323015766505E+018,1.09286489721294E+017,mastodon.online
18431416,194964,mastodon.art
581440425,1.09316727930978E+017,c.im
3173708254,1.09296994816073E+017,c.im
56805287,1.09525925628615E+017,ioc.exchange
20062160,1.09297177010433E+017,someone.elses.computer
594787308,1.09378332730654E+017,woof.tech
10099682,1.09245779514804E+017,mastodon.online
2340758461,1.09365713522824E+017,ecoevo.social
536978710,1.09263419453009E+017,nrw.social
4861971,1.09263833902474E+017,fediscience.org
3352714659,1.10621914220056E+017,fediscience.org
18675644,1.09394799669493E+017,mastodon.social
296315679,1.09289510868045E+017,infosec.exchange
7.33489219394503E+017,1.0928692329046E+017,mastodon.online
1.46277675458676E+018,1.0938263106039E+017,genart.social
14466441,1.09285765507349E+017,infosec.exchange
17062648,1.09681179281132E+017,mastodon.world
1.34507918953631E+018,1.0819435513047E+017,dice.camp
466766386,1.09432540757276E+017,mastodon.world
25230829,1.092948343953E+017,aus.social
15888732,1.09298683781784E+017,sfba.social
14836587,143095,aus.social
23958689,1.09325993122745E+017,mas.to
1657418479,1.09318799523253E+017,mastodon.world
2174324832,215719,mastodon.social
8.23772999748829E+017,1.09379017973019E+017,mastodon.radio
15608869,1.09374831593703E+017,furries.club
25541174,80487,mamot.fr
63446620,1.09267101604477E+017,mas.to
1.00180147852317E+018,APeJuKlSvhC3Rp3x6e,miraiverse.xyz
9143722,1.08136293272821E+017,mastodon.com.br
1286873514,1.09337667607927E+017,mas.to
1.49851832982016E+018,1.09332391945013E+017,c.im
326134646,1017,mstdn.io
3151045689,1.10782088388223E+017,troet.cafe
29929655,1.09249830392015E+017,wien.rocks
14328113,472903,mastodon.social
136790590,1.09262488113847E+017,infosec.exchange
1123409383,1.09321333426046E+017,hcommons.social
16050193,1.09255236822205E+017,hachyderm.io
7.96052812752896E+017,1.09857830003321E+017,mas.to
17373389,1.09150941607505E+017,chaos.social
1.0943603112038E+018,1.09346929590959E+017,fruef.social
6868612,1.09383819632653E+017,mastodon.scot
1.09664440782092E+018,1.09305419490318E+017,fosstodon.org
255630558,1.09407427413988E+017,sutrofan.com
14725476,1.08197993180364E+017,bluenoser.me
13097242,1.09373334193831E+017,hachyderm.io
58332188,1.09405636169906E+017,hachyderm.io
28545842,1.09288554713337E+017,aus.social
15344421,1.09382797845577E+017,hachyderm.io
1936951807,1.09327729149437E+017,fosstodon.org
147886345,19320,mastodon.social
51519247,1.08469044347568E+017,fosstodon.org
18958504,1.09302630519601E+017,aus.social
1.0441968663537E+018,1.0927577331784E+017,mstdn.social
464906075,1.09322420485679E+017,techhub.social
2366936756,1.09268667522313E+017,fosstodon.org
9.51583781369954E+017,1.09849338624555E+017,homo.promo
438617548,83,openbiblio.social
245925988,1.09303919562065E+017,mastodon.world
524711769,1.09292261788059E+017,mastodon.green
290469874,1.09762211488392E+017,ijug.social
109121242,1.09325497457874E+017,infosec.exchange
19255161,1.09297061554272E+017,mastodon.art
121610287,1.08207420819165E+017,types.pl
8.84394118394372E+017,1.09338019551936E+017,sciences.social
17364155,28454,scholar.social
2848022787,1.09495284059353E+017,ecoevo.social
82698580,1.09375808675662E+017,waag.social
756219,1.09314548738879E+017,retro.pizza
16193147,1.09298217702391E+017,mastodon.online
56355338,1.0933546881011E+017,social.cologne
2388867836,1.09267764880657E+017,mastodon.online
17864134,1.09501405173399E+017,mastodont.cat
9918172,1.0957938932359E+017,mapstodon.space
738450722,1.09244759926227E+017,peoplemaking.games
187277177,1.09404095542538E+017,mastodon.world
92622723,52221,mamot.fr
81693342,1.09280928124762E+017,snapp.social
17035875,1.09273075418467E+017,ruby.social
398749234,1.09320094348105E+017,mstdn.social
1.35469749139297E+018,1.09290982064259E+017,det.social
14306942,1.09367226986367E+017,sfba.social
1403261666,1.09287125063988E+017,c.im
331852407,62671,mastodon.nzoss.nz
14369925,1.09505515272201E+017,mastodon.social
